filename,width,height,class,xmin,ymin,xmax,ymax
gelandangan_15.jpeg,1600,1066,gelandangan,349,421,926,1046
gelandangan_16.jpeg,900,600,gelandangan,400,1,800,580
gelandangan_17.jpeg,350,372,gelandangan,17,104,258,337
gelandangan_18.jpeg,720,477,gelandangan,195,255,479,457
gelandangan_19.jpeg,678,452,gelandangan,38,164,421,429
gelandangan_20.jpeg,768,1039,gelandangan,2,6,736,1039
gelandangan_21.jpeg,512,341,gelandangan,121,65,512,325
gelandangan_22.jpeg,700,393,gelandangan,101,146,683,329
gelandangan_23.jpeg,970,544,gelandangan,60,124,531,542
gelandangan_24.jpeg,200,112,gelandangan,50,14,194,112
gelandangan_25.jpeg,678,381,gelandangan,139,116,484,381
gelandangan_26.jpeg,709,476,gelandangan,154,152,536,428
gelandangan_27.jpeg,719,405,gelandangan,1,53,534,405
gelandangan_28.jpeg,840,493,gelandangan,527,254,662,460
gelandangan_3.jpeg,1040,780,gelandangan,119,305,936,570
gelandangan_31.jpeg,500,400,gelandangan,36,13,394,386
gelandangan_32.jpeg,700,393,gelandangan,74,204,484,376
gelandangan_33.jpeg,360,240,gelandangan,58,1,267,240
gelandangan_35.jpeg,1040,780,pemulung,292,168,622,775
gelandangan_35.jpeg,1040,780,pemulung,610,250,857,780
gelandangan_38.jpeg,663,382,gelandangan,171,134,558,331
gelandangan_39.jpeg,570,380,gelandangan,240,61,556,380
gelandangan_44.jpeg,790,445,gelandangan,1,220,319,445
gelandangan_45.jpeg,1200,600,gelandangan,168,51,1166,600
gelandangan_46.jpeg,800,533,gelandangan,372,88,544,533
gelandangan_56.jpeg,200,112,gelandangan,89,72,180,97
gelandangan_58.jpeg,600,312,gelandangan,270,59,396,211
gelandangan_62.png,640,360,gelandangan,6,104,175,310
gelandangan_65.jpeg,1846,1151,gelandangan,432,341,1700,1132
gelandangan_66.jpeg,200,149,gelandangan,1,30,173,149
gelandangan_68.jpeg,690,519,gelandangan,64,37,631,483
gelandangan_69.jpeg,1280,720,gelandangan,7,65,1037,659
gelandangan_75.jpeg,653,366,gelandangan,33,28,570,355
gelandangan_76.jpeg,1798,1200,pemulung,421,142,1741,1200
gelandangan_77.jpeg,533,300,gelandangan,31,141,458,278
gelandangan_92.jpeg,800,534,pemulung,311,56,608,485
gelandangan_93.jpeg,750,500,pemulung,292,23,580,496
glandangan_26.jpeg,620,355,gelandangan,77,167,325,349
pemulung_109.jpeg,1280,728,pemulung,204,262,899,728
pemulung_11.jpeg,539,960,pemulung,86,107,539,907
pemulung_12.jpeg,720,721,pemulung,186,81,584,721
pemulung_14.jpeg,653,366,pemulung,3,1,637,366
pemulung_15.jpeg,200,113,pemulung,58,2,150,113
pemulung_16.jpeg,650,433,pemulung,299,61,575,403
pemulung_17.jpeg,875,480,pemulung,399,80,860,465
pemulung_18.jpeg,200,128,pemulung,70,12,177,123
pemulung_19.png,1024,569,pemulung,548,53,862,482
pemulung_19.png,1024,569,pemulung,231,44,427,282
pemulung_2.jpeg,200,134,pemulung,24,10,100,130
pemulung_2.jpeg,200,134,pemulung,53,30,193,134
pemulung_22.jpeg,500,461,pemulung,194,92,494,454
pemulung_24.jpeg,700,393,pemulung,94,18,422,393
pemulung_26.jpeg,500,333,pemulung,59,24,417,333
pemulung_27.jpeg,259,194,pemulung,68,1,214,194
pemulung_28.jpeg,700,563,pemulung,294,1,630,562
pemulung_3.jpeg,200,113,pemulung,88,10,197,113
pemulung_31.jpeg,663,382,pemulung,58,61,267,382
pemulung_32.jpeg,275,170,pemulung,94,4,208,170
pemulung_33.jpeg,687,386,pemulung,299,78,441,320
pemulung_33.jpeg,687,386,pemulung,469,94,606,318
pemulung_35.jpeg,404,404,pemulung,53,2,344,383
pemulung_39.jpeg,200,137,pemulung,31,3,150,137
pemulung_4.jpeg,800,533,pemulung,64,100,487,522
pemulung_41.jpeg,1820,1080,pemulung,1014,111,1703,1080
pemulung_42.jpeg,770,476,pemulung,216,49,480,476
pemulung_43.jpeg,830,556,pemulung,137,168,341,453
pemulung_44.jpeg,198,254,pemulung,26,32,179,241
pemulung_5.jpeg,1920,1298,pemulung,1127,400,1659,1246
pemulung_55.jpeg,960,720,pemulung,176,237,521,608
pemulung_58.jpeg,200,113,pemulung,27,2,131,113
pemulung_6.jpeg,1024,683,pemulung,281,76,853,683
pemulung_60.jpeg,620,355,pemulung,21,135,149,282
pemulung_60.jpeg,620,355,pemulung,518,162,601,304
pemulung_63.jpeg,830,556,pemulung,73,138,269,483
pemulung_63.jpeg,830,556,pemulung,220,91,404,462
pemulung_7.jpeg,830,556,pemulung,362,93,640,531
pemulung_8.jpeg,850,600,pemulung,285,86,603,600
pemulung_84.jpeg,581,448,pemulung,2,54,577,448
pemulung_9.jpeg,230,320,pemulung,53,1,226,318
pengemis_10.jpeg,1068,700,gelandangan,172,84,1060,686
pengemis_11.jpeg,830,556,gelandangan,227,1,743,547
pengemis_13.jpeg,945,630,gelandangan,287,161,886,630
pengemis_14.jpeg,1000,666,gelandangan,409,37,891,599
pengemis_15.jpeg,200,113,gelandangan,1,1,132,108
pengemis_16.jpeg,1000,600,gelandangan,331,26,799,558
pengemis_20.jpeg,900,600,pemulung,119,50,700,560
pengemis_3.jpeg,830,556,pemulung,246,4,830,556
pengemis_3.jpeg,830,556,gelandangan,227,2,830,556
pengemis_4.jpeg,200,227,gelandangan,5,45,178,218
pengemis_6.jpeg,678,381,gelandangan,135,109,488,381
